"","sales","price","ad"
"1",6,8.57,1
"2",2,8.77,0
"3",1,10.13,1
"4",7,11.69,1
"5",5,10.41,1
"6",7,9.39,1
"7",4,7.93,1
"8",2,10.1,0
"9",5,10.15,1
"10",7,11.42,1
"11",3,11.66,1
"12",6,10.86,1
"13",6,13.1,1
"14",5,10.11,1
"15",8,10.97,1
"16",7,12.15,1
"17",4,8.04,1
"18",6,9.37,0
"19",4,10.92,1
"20",4,10.98,0
"21",5,11.14,0
"22",5,9.73,0
"23",2,12.99,0
"24",4,9.45,1
"25",3,10.21,1
"26",4,9.59,0
"27",3,12.61,0
"28",4,8.99,0
"29",2,10.14,1
"30",4,11.02,1
"31",2,10.15,1
"32",5,9.64,0
"33",9,11.19,1
"34",2,10.08,1
"35",5,7.94,0
"36",3,11.06,1
"37",6,10.98,0
"38",6,8.43,0
"39",5,8.49,0
"40",4,7.99,1
"41",7,7.73,0
"42",4,9.69,0
"43",6,10.57,1
"44",2,11.89,0
"45",9,10.74,1
"46",4,9.9,0
"47",2,13.24,1
"48",9,8.76,0
"49",3,11.49,1
"50",2,9.32,0
"51",6,8.51,0
"52",7,9.85,1
"53",7,11.22,1
"54",4,5.55,1
"55",4,12,1
"56",5,6.6,0
"57",1,11.54,1
"58",9,7.48,1
"59",4,8.38,0
"60",5,8.7,0
"61",6,9.28,0
"62",4,7.98,1
"63",8,11.52,0
"64",5,8,0
"65",6,10.78,1
"66",2,8.63,1
"67",6,11,1
"68",3,11.61,1
"69",5,8.61,1
"70",5,10.86,1
"71",8,9.77,1
"72",1,13.78,0
"73",2,11.21,0
"74",8,8.14,1
"75",5,3.17,1
"76",6,11.39,0
"77",3,9.24,1
"78",6,8.34,1
"79",3,9.49,1
"80",3,10,0
"81",2,9.89,1
"82",4,12.18,1
"83",5,9.95,0
"84",6,10.6,0
"85",4,10.29,1
"86",1,11.43,0
"87",3,10.18,1
"88",5,7.57,0
"89",3,7.45,0
"90",4,8.68,0
"91",3,10.43,1
"92",3,8.5,1
"93",1,11.67,0
"94",6,11.59,0
"95",4,13,1
"96",3,12.24,1
"97",6,7.14,1
"98",6,9.69,0
"99",4,5.28,1
"100",6,9.62,1
"101",4,9.74,0
"102",1,10.17,1
"103",7,9.94,0
"104",2,9.89,0
"105",5,9.13,0
"106",6,8.52,1
"107",5,10.2,1
"108",4,8.54,1
"109",4,10.21,0
"110",5,9.24,1
"111",0,11.05,0
"112",5,10.7,0
"113",5,9.77,0
"114",5,12.85,1
"115",7,11.05,1
"116",5,10.53,1
"117",1,11.54,0
"118",5,10.51,1
"119",2,9.77,1
"120",4,9.71,1
"121",9,10.65,1
"122",1,8.89,0
"123",8,7.94,1
"124",5,9.99,1
"125",9,12.53,0
"126",5,8.66,0
"127",7,10.55,0
"128",3,11.53,1
"129",10,11.58,0
"130",5,10.2,0
"131",3,8.89,1
"132",1,10.27,0
"133",6,10.71,1
"134",6,10.05,1
"135",6,9.98,0
"136",6,7.51,0
"137",4,7.9,0
"138",5,11.55,0
"139",3,12.36,0
"140",7,9.56,0
"141",8,11.44,0
"142",4,11.93,1
"143",5,8.88,1
"144",2,9.09,1
"145",4,11.92,0
"146",3,14.65,1
"147",8,11.76,0
"148",6,12.61,0
"149",7,7.64,1
"150",5,10.31,0
"151",3,10.4,1
"152",0,11.14,1
"153",6,9.97,0
"154",3,10.98,0
"155",4,9.17,0
"156",7,9.35,1
"157",4,13.56,0
"158",5,11.85,1
"159",6,8.54,1
"160",5,11.75,1
"161",6,11.31,1
"162",8,10.01,0
"163",1,10.31,0
"164",5,8.86,0
"165",5,9.47,0
"166",5,8.64,1
"167",5,9.66,1
"168",9,10.09,0
"169",3,10.61,0
"170",1,10.03,1
"171",2,10.27,1
"172",5,10.13,0
"173",5,12.35,1
"174",8,7.47,0
"175",10,10.69,0
"176",2,10.24,1
"177",6,11.58,1
"178",4,7.15,0
"179",4,8.82,0
"180",3,10.56,1
"181",2,10.87,1
"182",7,8.98,1
"183",2,7.78,0
"184",3,10.15,1
"185",12,8.7,1
"186",10,10.89,0
"187",4,9.57,0
"188",6,11.04,1
"189",6,13.22,1
"190",4,9.21,0
"191",6,11.7,1
"192",7,10.99,1
"193",4,11.96,1
"194",8,10.91,0
"195",4,8.64,0
"196",4,9.16,0
"197",3,7.95,1
"198",5,10.34,1
"199",6,8.34,1
"200",2,12.26,0
"201",6,10.85,0
"202",5,6.75,0
"203",2,9.27,0
"204",7,11.89,1
"205",6,8.18,1
"206",5,9.69,1
"207",5,10.46,1
"208",3,11.9,1
"209",10,9.43,1
"210",3,9.81,0
"211",6,11.25,0
"212",2,9.29,0
"213",1,11.17,1
"214",3,11.15,1
"215",3,12.56,1
"216",3,8.8,0
"217",1,8.99,0
"218",5,9.12,1
"219",8,7.45,0
"220",5,10.95,0
"221",4,12.3,0
"222",5,9.25,1
"223",3,11.89,1
"224",5,11.8,0
"225",5,11.42,0
"226",5,10.61,1
"227",5,11.32,0
"228",5,10.59,0
"229",5,11.07,1
"230",2,9.69,0
"231",6,10.98,0
"232",3,13.48,1
"233",5,8.13,1
"234",7,9.87,1
"235",6,11.89,1
"236",5,10.99,1
"237",8,6.66,0
"238",6,10.17,0
"239",4,10.32,0
"240",1,10.26,0
"241",6,11.77,1
"242",4,11.49,1
"243",3,11.21,1
"244",1,9.89,1
"245",3,10.04,0
"246",3,10.72,0
"247",3,8.18,1
"248",8,11.8,1
"249",4,11.08,0
"250",4,13.55,1
"251",5,9.44,1
"252",2,10.05,0
"253",2,9.96,0
"254",6,10.36,0
"255",5,12.52,0
"256",2,9.47,0
"257",4,8.07,1
"258",8,9.8,0
"259",5,8.21,0
"260",8,9.29,0
"261",8,10.02,1
"262",2,8.28,0
"263",2,9.6,1
"264",1,8.87,0
"265",4,12.51,1
"266",4,9.11,1
"267",6,10.27,0
"268",3,8.18,0
"269",5,10.37,1
"270",3,7.5,0
"271",4,7.79,0
"272",8,7.52,1
"273",4,8.7,1
"274",5,9.18,0
"275",5,11.39,0
"276",3,9.48,0
"277",7,10.82,0
"278",3,10.84,0
"279",6,11.08,1
"280",5,8.77,1
"281",3,8.05,1
"282",6,9.19,0
"283",4,8.93,0
"284",3,10.27,0
"285",2,11.88,0
"286",7,9.4,0
"287",5,9.22,1
"288",3,11.91,1
"289",7,10.4,1
"290",3,8.31,1
"291",3,9.14,0
"292",4,10.16,0
"293",7,9.19,0
"294",1,10.02,1
"295",4,9.01,1
"296",1,12.59,0
"297",1,10.38,1
"298",7,10.84,1
"299",2,12.9,1
"300",4,10.81,0
"301",5,8.4,1
"302",3,11.02,0
"303",3,8.72,0
"304",7,9.75,1
"305",1,8.23,0
"306",3,10.32,0
"307",0,9.75,0
"308",1,9.05,1
"309",8,10.77,1
"310",3,7.88,1
"311",3,9.35,0
"312",5,9.02,1
"313",6,12.55,1
"314",1,9.44,1
"315",4,9.14,0
"316",5,9.58,0
"317",1,7.95,0
"318",4,10.72,1
"319",3,11.63,0
"320",5,8.94,1
"321",7,9.64,0
"322",7,10.26,0
"323",3,11.01,1
"324",3,10.82,0
"325",6,7.89,0
"326",4,10.56,1
"327",3,9.76,0
"328",2,11.33,1
"329",9,11.45,1
"330",2,10,0
"331",3,8.24,1
"332",2,12.64,1
"333",5,11.6,0
"334",5,11.12,0
"335",4,9.49,0
"336",4,7.73,1
"337",5,10.63,0
"338",5,10.44,0
"339",1,10.61,1
"340",7,6.62,0
"341",3,8.03,0
"342",6,10.25,1
"343",4,9.88,0
"344",5,5.57,1
"345",5,12.13,1
"346",3,12.79,1
"347",8,6.37,1
"348",6,9.23,1
"349",3,11.04,0
"350",4,11.07,0
"351",7,8.45,1
"352",3,11.07,0
"353",4,8.23,1
"354",4,10.97,0
"355",5,8.92,0
"356",3,9.27,1
"357",7,12.06,1
"358",3,11.79,1
"359",5,9.53,0
"360",3,11.42,1
"361",3,8.05,0
"362",3,13.49,1
"363",6,9.93,1
"364",3,9.21,0
"365",3,9.22,0
"366",6,12.19,1
"367",5,9.87,0
"368",2,13.61,0
"369",4,9.22,0
"370",6,9.5,0
"371",5,12.15,0
"372",7,8.77,0
"373",6,12.06,0
"374",1,11.66,0
"375",2,9.62,0
"376",7,10.59,1
"377",2,9.83,1
"378",9,10.11,1
"379",7,8.57,0
"380",5,7.91,1
"381",4,12.45,0
"382",2,7.69,0
"383",3,11.33,0
"384",4,11.59,1
"385",5,9.87,1
"386",5,12.6,0
"387",4,9.24,0
"388",5,8.82,1
"389",5,9.62,0
"390",6,8.51,1
"391",2,10.79,1
"392",7,10.31,1
"393",5,7.7,0
"394",5,9.43,1
"395",6,11.41,1
"396",4,9.41,0
"397",5,10.36,0
"398",3,10.39,0
"399",2,10.01,0
"400",6,11.86,1
"401",6,9.67,0
"402",0,7.14,0
"403",4,7.65,1
"404",3,12.7,1
"405",6,9.75,0
"406",6,9.29,0
"407",6,6.04,1
"408",1,8.27,1
"409",4,8.97,1
"410",2,11.07,1
"411",6,7.6,0
"412",3,13,0
"413",2,13.15,0
"414",6,10.31,1
"415",4,11.2,0
"416",7,9.45,0
"417",0,10.98,1
"418",1,10.47,0
"419",2,10.35,1
"420",4,12.27,1
"421",6,8.68,0
"422",3,10.29,1
"423",3,10.13,0
"424",5,10.6,0
"425",3,13.02,0
"426",7,9.76,0
"427",5,7.71,0
"428",7,11.55,0
"429",5,8.49,0
"430",7,6.98,1
"431",4,10.95,0
"432",2,10.48,0
"433",4,8.09,1
"434",5,9,1
"435",2,10.11,0
"436",5,9.35,0
"437",3,11.77,1
"438",6,10.29,1
"439",7,8.33,0
"440",5,11.12,0
"441",7,9.43,0
"442",5,12.28,0
"443",2,11.59,1
"444",8,11.04,1
"445",7,9.17,1
"446",8,9.3,0
"447",2,10.12,0
"448",1,10.82,1
"449",5,11.74,1
"450",5,7.7,0
"451",2,10.97,1
"452",5,12.04,0
"453",5,9.51,0
"454",4,11.48,1
"455",5,6.94,1
"456",4,9.06,1
"457",6,10.04,0
"458",4,9.65,1
"459",6,11.72,0
"460",4,11.01,0
"461",4,9.92,0
"462",10,12.16,0
"463",3,10.1,1
"464",7,8.32,0
"465",2,11.08,1
"466",3,11.1,0
"467",6,11.05,0
"468",9,10.22,1
"469",4,10.08,0
"470",3,10.27,0
"471",5,8.08,0
"472",3,9.54,0
"473",5,12.18,0
"474",7,12.42,0
"475",2,10.24,0
"476",7,12.2,1
"477",7,11.36,1
"478",5,10.52,1
"479",3,12.33,0
"480",4,10.54,0
"481",5,8.35,0
"482",4,8.98,0
"483",7,9.09,1
"484",4,11.31,0
"485",7,11.69,0
"486",2,10.17,0
"487",4,10.41,0
"488",6,8.19,0
"489",9,8.14,1
"490",6,8.55,0
"491",6,9.01,1
"492",4,7.07,0
"493",1,10.07,0
"494",5,10.04,1
"495",3,15.45,1
"496",3,12.64,0
"497",2,9.7,0
"498",1,12.19,0
"499",6,7.48,0
"500",5,8.34,0
