y,x1,x2
1,15.58745122,-6.65247546
0,0.359751207,6.680439222
1,0.994188613,9.955301009
1,4.36992157,-4.078358625
1,13.64123276,7.105466034
1,0.099384172,-17.07953208
1,-11.24503603,13.1111823
0,-2.481951871,12.10436126
1,-1.613712242,-2.35248869
1,13.01540594,-12.85863095
0,1.285098164,-10.21928028
1,-1.969560757,13.15920501
0,-2.419515386,-5.421012237
1,2.073311363,11.30686818
1,0.625281683,24.12434851
0,-12.89745599,-2.967374999
0,3.385631204,-10.3942682
0,4.164227872,3.250069238
0,-12.28176503,5.000907766
1,1.595269292,-7.696204727
1,-12.42918132,4.815266059
0,-18.57152833,-10.64882876
1,14.1356356,-12.66637288
1,6.516459825,1.983072721
1,-1.40555025,3.794391076
1,5.161686442,-9.420099352
0,-22.90342828,-12.83469922
1,-5.169404902,17.82184977
1,-6.1097487,14.03757345
0,5.575174474,-2.430962032
0,-13.96854036,-3.181590342
1,-10.26205447,-1.115623552
1,17.81222951,12.6740779
1,3.067318916,-5.195057677
0,4.054966523,-21.55685336
0,-24.48296227,-3.270069363
0,-5.362222912,-1.021746014
1,14.12146675,8.440898655
1,20.12844914,1.53854438
1,17.02944952,2.002860369
1,-17.04833465,3.76539339
1,-8.664727383,16.87583003
0,13.64593476,-22.52147972
1,6.384691774,-3.381828803
0,-6.362695464,2.503927287
0,4.335232552,-12.77917108
1,7.302160019,18.2886449
1,-0.286352454,-6.282836915
1,1.439861577,-9.591034855
1,-1.346957254,25.49273358
1,3.03949923,-11.70712199
0,-18.25859527,3.364624049
1,10.38020714,5.219162217
1,7.029764949,15.35965209
1,-0.135230638,-3.900042285
1,-8.17911792,0.772103687
1,16.74810935,-14.74640961
1,-1.690636463,-9.367971786
1,0.897146883,11.70005005
1,26.00338319,1.408985009
1,31.12823989,5.636748538
1,12.63421117,4.571960173
1,-15.87552906,-4.81523278
1,3.267180716,-19.82583286
1,-9.991782305,-3.837197172
1,2.946522686,10.63014354
1,-3.040893962,11.55569261
0,10.55237089,-11.81186186
1,-14.27265499,9.534261651
0,-24.21033147,-4.037393895
0,6.358465298,1.423702149
1,20.77088398,1.005205007
0,-9.960672546,-5.573030934
1,7.200277617,-3.232797178
0,-18.30760416,17.63964089
0,-13.94257105,1.766502344
1,18.10740711,-3.98438691
0,-3.007436144,-14.99811548
0,-7.450299518,4.580970374
1,6.510439619,-0.833916132
1,-2.116706342,21.12786637
1,2.089778902,-3.230873867
0,-9.642166444,-11.84707516
1,-2.281660131,4.865623481
0,-3.412616496,5.263467631
1,-9.125748519,6.02523224
1,-0.395646712,-0.599788516
1,-8.768242212,-0.66348509
1,10.89302127,-5.657687945
0,-5.227830449,-16.66410065
0,-8.436110097,-9.282096637
1,8.464002726,9.558796373
1,1.127145193,-4.225094871
0,-13.71383023,2.802177393
1,23.9696709,-22.94463128
0,-9.243627958,-20.0613619
1,-1.069512954,-2.767448135
1,12.47355973,2.42591505
1,-2.044445121,-2.407749353
1,6.626758326,-22.75802655
1,18.021553,25.39439711
0,1.497403976,-9.886850139
1,-8.231858194,-9.955918825
1,-8.031112002,15.96904068
0,-4.930028974,-7.568213841
0,-4.133039612,-9.205581444
1,8.3993172,-9.520010582
1,-5.977110379,10.4372517
1,7.140657396,10.88182678
1,-0.532763282,-11.51890006
1,6.723239199,1.87958629
1,17.10509738,-18.35477695
0,-1.995511123,-9.321906066
1,8.155449855,10.67605667
0,-0.642036398,-15.83892617
1,-13.76951703,-10.61512311
1,0.96007331,-9.655554422
1,-2.92202409,3.290769709
0,-2.155572765,6.588750873
1,-6.002008863,1.875087887
1,1.045737964,3.885715183
0,1.564044197,-6.020911002
0,-8.422729775,-8.827635499
0,-5.613096962,12.21397365
1,16.41854993,-6.889522026
0,-8.708262607,9.994080255
1,16.5664395,12.09156603
1,1.46108533,-13.12908067
1,6.013970214,8.369370005
1,-5.541451962,7.503470783
1,6.821540862,11.59715198
0,-8.944574958,-9.810226815
1,-1.365536045,5.567561736
0,-0.835859206,2.126925999
1,-0.429174445,-12.63824914
0,-6.842182913,-1.726014748
1,-3.19932509,-3.183258574
1,-0.116201622,7.478290091
0,-14.95350302,-5.8238715
1,-0.812141413,-1.40536894
1,-4.68502216,1.391290057
0,-3.615346465,-13.0966694
1,2.031293093,-3.323658272
0,-5.96380325,11.72587683
0,-11.11316795,-7.827452944
1,15.12785841,-0.867082833
1,-0.673107121,-1.160246124
0,-16.511371,6.790403158
1,-7.76389475,8.163470937
1,24.48349301,-5.79207348
1,-3.094091785,-3.544984018
0,-21.50214088,11.34310862
0,7.944486868,-13.54369443
1,9.870701821,-12.39408732
1,6.401788967,-5.267994409
1,5.486972789,4.657858337
1,6.8009076,-8.334060554
0,1.880549535,4.336168
1,12.83763268,11.14612045
1,-1.537847246,-1.649977134
1,7.401064199,6.974005945
0,14.0971148,-12.38168785
1,-4.040480125,-2.633323597
1,3.169254403,9.179396928
1,7.437108886,4.310044285
0,-10.39234109,0.284551311
1,14.0304236,-4.501394919
1,-10.17475419,4.86916676
0,-17.79729869,-0.867970294
1,5.359510681,9.145817392
0,-3.40335911,-7.318060152
1,-9.911094538,-10.08768032
0,-5.318829609,2.736806267
1,19.70976224,-3.474252547
0,-4.84072194,3.35513458
1,-6.640543851,8.20240411
1,25.62912908,-9.519819307
0,-6.093379064,5.438957783
1,-7.462062283,7.229780384
0,9.492512359,-17.51784711
1,17.58878953,-6.677891453
0,-2.547433955,-7.740383742
1,-4.465459293,21.36286579
1,5.93509227,-6.378673499
1,7.293576436,-15.2883305
0,-2.50176409,-2.788499577
1,1.977528769,-7.162581543
1,-1.827447066,-1.232269561
1,17.87977173,1.908711795
0,-24.32728019,8.980227733
1,15.19265486,5.137000549
0,-13.45703376,-3.583364109
1,-0.571149908,4.62753192
1,12.31577226,11.4248537
1,-9.281493918,7.646979987
1,18.08085129,1.43621034
0,-4.936247625,-8.030935517
0,-16.73902947,-2.215639353
1,-13.85577777,20.38720576
1,17.44276217,6.090763914
1,-10.91719125,0.55487191
1,9.966298905,-10.19606194
1,-11.418123,6.983217825
1,17.09746825,7.547585886
1,17.04211886,-3.687985065
0,-20.24021577,-3.915188719
1,13.21274344,13.10867115
1,-3.274754012,-4.690545667
1,-4.455239195,4.182906445
1,-9.531947281,3.15428416
0,-15.97577133,5.809849801
1,8.151909611,-6.061800451
1,0.480974419,8.729899799
1,-13.00190071,5.360160736
1,9.087102244,4.612274939
1,7.073278502,3.351119269
1,1.932272684,4.043454656
1,8.7373532,-15.29312092
0,-3.369791957,1.594733616
0,-15.15876565,-0.575291281
1,-13.61806854,20.05959539
0,6.217780323,8.718249074
1,22.54706634,-12.63694117
1,8.244144161,-17.43250514
1,4.778078598,-1.03381393
1,-5.40618903,10.95659349
1,4.692081992,18.4675819
1,8.800872806,12.3690064
1,6.569704977,12.56157291
1,5.970568365,6.551157589
1,-6.434255816,-1.707879125
0,-4.332084257,-6.084487615
1,7.857422199,17.69388185
1,4.657927488,-7.651245884
1,-6.762224567,8.720316802
1,0.156887818,4.381400966
1,13.01238316,-2.872824708
0,-11.2790787,-6.32839027
1,4.117821194,3.46380948
1,12.64647411,14.33618019
1,0.256505446,8.555636699
1,2.069040361,-4.632130422
1,-1.530864374,-3.557437508
1,-4.114325897,11.3507236
1,-4.318410277,-3.292885046
1,14.22978559,9.525272101
1,-2.897998804,2.141729642
1,-1.798000814,-11.93414604
1,-2.811071412,6.246289977
1,-8.313958079,-5.79081665
1,1.12261432,6.296201481
0,-9.599193632,0.435359521
1,0.263108313,-8.305750267
0,6.976123407,-6.537558529
1,-6.782321908,6.431055793
1,21.57772874,-22.33186322
0,-9.394874929,32.22311641
0,-4.166730221,6.477869146
0,-8.332067141,-0.19016192
0,-15.44577346,-20.56501532
1,-1.081443819,16.17291184
1,-1.936243553,4.004587384
0,-4.228150538,-7.866305187
1,-14.85629284,1.627640551
1,-3.476814841,-11.88971138
0,-12.09969728,3.189552723
0,-16.03103314,-5.941765433
1,1.721651309,11.93828675
1,-6.110046992,-2.369753612
0,-24.00575033,16.0370167
0,-3.766948272,-20.21302977
1,0.49307783,10.43925145
1,23.28069998,10.85054387
1,0.165325886,-5.309013301
1,1.453053152,0.911255216
1,-2.606053838,15.10132435
1,-0.977039221,5.618720247
1,15.51783059,6.843749533
0,-12.45371678,-8.461670235
1,8.757334432,-0.723368282
1,5.759391727,-6.010553173
1,-1.89137238,0.472049945
1,10.90402881,-18.59935712
1,-11.0714663,1.350807416
1,13.81291178,2.624449988
1,7.926443458,-3.392222764
1,9.291943462,10.37992607
1,7.466291345,-20.89391635
1,8.391924151,3.652943843
0,-8.836686599,-16.4830924
1,7.775438429,-11.6747207
0,-20.64160285,-28.25627444
1,21.9237175,5.193720052
1,0.362883643,-8.649419594
0,-3.549930773,-6.002979718
0,-13.21381432,8.695226382
1,8.952624513,-1.754974944
1,5.022426878,-19.12594037
1,-6.855356568,-11.50195418
1,15.24231323,0.706286806
1,-4.256187769,13.78302258
1,-5.496149092,0.30852202
1,-4.313121404,4.510358992
0,-6.086952195,-4.635154417
0,1.198586828,-11.0875661
1,-8.651879548,10.21666494
1,-5.899827052,2.826202524
0,-4.926194707,-21.16085599
1,-4.566954275,9.945550245
1,-4.61912765,0.730750001
0,-11.69589507,10.48156635
0,9.947789238,5.315278061
1,2.211077651,9.514435592
1,17.72683,-10.68581207
1,2.444890697,-15.49603969
1,-0.068911248,-5.467531984
1,8.042515575,-3.920613329
0,-11.92425964,-11.67667897
0,-0.496431783,5.10891838
1,-2.581494677,5.199261949
0,-9.856754346,-1.403815455
1,-3.899283892,15.86053329
0,-6.973973945,8.220590427
1,8.188378211,15.46674737
1,7.744051785,-4.319298069
1,-7.720945717,10.8012988
1,3.919602724,-5.147795105
0,-16.15500165,6.514941951
1,2.840779626,31.77367542
1,-5.432650952,-4.321650858
0,-8.826972878,-14.40607009
0,-4.162448377,-1.587186306
1,0.162269135,-14.90576459
0,-13.64369338,0.506683572
0,-13.07672555,-14.82636766
1,1.364840217,-4.145752167
1,-13.79997257,-0.23643303
0,-4.854223263,-5.092188588
0,-12.48990204,-12.29066413
1,12.00392026,0.135360741
0,-11.50845921,8.796912481
1,19.7742877,16.61275981
1,5.92332131,12.61631494
1,-6.453709515,13.55193379
1,8.136758182,3.090533074
0,-11.95108919,13.12474752
1,-11.96529692,-4.812600636
1,-5.905994514,5.921395055
1,27.56714842,-11.19300368
1,-14.16042401,-2.306584826
1,2.176588317,-8.05364321
1,2.235188572,2.501693073
1,13.1435384,3.593864285
1,4.150673683,-3.113375299
0,-20.30645958,7.900385323
1,-0.04615078,-9.605623595
0,-9.596695572,-0.199863124
1,3.663129967,10.94560601
1,-1.198446035,9.205334108
1,-0.924574326,5.900435389
0,-12.75421152,-8.326007082
0,-1.501308017,3.630758381
0,-17.47098324,-17.35856939
1,16.39680772,-13.22943489
1,7.336801946,-9.302012763
0,-0.029999794,11.46798445
0,-13.5581443,-10.07166412
1,1.697127789,0.669651275
0,-2.681943309,-4.871662256
1,-4.728661462,1.828193973
1,4.611867139,6.587320598
0,-4.188404526,-4.967581075
1,5.354974158,3.171821231
1,-13.12362129,14.28773949
1,-11.15170663,-9.168865692
0,-24.47577891,-7.635068033
1,-1.65354929,-11.52889854
0,-15.01481186,-11.86849468
1,11.14644173,6.28070232
1,2.882475061,0.234904719
0,-2.067556141,-12.59938032
1,7.129847237,-10.03208125
1,-12.05937479,7.730385044
1,-0.562690569,-5.059099593
0,-5.15655324,-4.898726902
1,1.776341115,2.756540518
1,12.64227024,7.626511201
1,10.21482694,-12.40338415
1,-6.706744348,6.779100233
1,-4.94630517,-1.017771374
0,-19.3141884,15.26332289
1,10.65332225,-10.51597041
1,0.399500512,-14.39434585
1,5.378832126,1.135446485
0,6.855547696,-15.06369147
1,15.35679442,-16.81578005
1,22.10933166,-15.53070863
1,-7.881229956,20.97545511
1,8.595554425,5.929263365
1,4.709086843,5.679864774
1,-6.951354277,21.39504701
0,8.765913613,-1.27925444
1,15.42323515,-17.26446654
0,3.382557328,-15.61545647
1,6.232206609,-1.492030232
1,-4.709580956,10.54798632
0,-10.14840273,-6.892718764
1,11.45816148,2.046474734
1,3.172318748,-2.920108035
0,-3.263728092,1.188658894
1,6.81649061,15.32001317
0,-11.59121762,-10.50700917
1,-1.589640982,-5.498781221
1,4.315852903,10.99062504
1,-8.523311639,8.670350395
0,-4.711847029,-14.36811443
1,10.16849496,3.512480935
0,-9.385681117,1.606362617
1,0.957773724,2.326728039
1,3.790714383,3.463268873
1,0.753443352,1.597994978
1,16.02881034,13.14880093
0,0.82940231,-2.124241901
0,0.013265016,-8.814700014
0,2.612295903,5.083936599
0,2.530041701,2.155096173
0,7.780009312,-13.20016864
1,8.28395866,10.31743224
1,-9.969221354,12.29092822
1,0.666465454,-16.86691791
1,2.428934977,17.13155845
1,3.124549979,5.381941029
0,-7.984646167,-19.79548127
1,-7.544866843,7.585326856
1,-7.271673798,7.397084353
1,10.38045799,-6.259672907
1,7.697791688,2.85609055
1,-5.444845551,-3.701606072
1,-14.93294709,13.38942509
1,18.04450773,-4.043217949
0,-16.28181449,-1.908417959
1,-1.032994947,4.614395461
0,-7.171679033,6.923108575
1,11.09982214,-9.367945034
1,16.94745015,0.336573871
1,16.7626441,-10.66224675
0,9.206063042,-2.04863365
1,3.745187843,-4.964944851
1,-2.401430183,-8.005496398
1,-4.631919651,-3.651984944
1,7.610133351,6.805684856
0,5.419994818,-2.193772374
0,-1.245019146,-11.15875222
1,-7.432854795,-11.81649567
1,4.726831633,-6.942495174
1,4.036169289,-0.164876758
0,-0.573223835,-4.292340375
1,-5.147398091,-7.013891456
1,12.37782736,21.54901698
1,7.914671946,10.94967798
1,-15.19734477,3.232495846
0,12.90072387,-8.515316834
1,-3.545027602,13.02562143
1,2.92131996,-20.46190558
0,-5.682370877,3.817265681
1,3.866560661,-9.301675635
0,7.050808103,-11.23602763
0,-9.634360274,2.599751523
0,-2.031048818,5.568458835
1,-8.675759142,5.319628993
0,2.656585083,-9.190799553
1,14.18015576,-13.19212137
0,0.684972597,6.097087047
1,-4.9562264,21.69860735
1,7.89390292,-6.115087406
1,-12.30323735,17.83840956
1,12.18848977,-12.04401361
1,1.184251914,-9.396550596
1,4.678676212,-1.052901441
1,2.393466477,-4.50726657
0,-20.66146356,-0.227833219
1,-10.7767762,-2.859897757
1,-9.740328301,15.59391198
0,-7.944447647,-14.3555102
1,0.600519258,10.45617046
1,-10.69031248,3.712292299
1,5.568223108,-13.790009
1,-2.609317913,-11.1424091
0,-9.501385249,-4.627282048
1,0.962815236,1.104777949
1,-2.095690145,1.795865292
1,-7.194198764,-5.948276364
1,-3.467708033,4.943494476
0,-16.6850803,-2.125200226
0,-9.725580133,5.480570563
1,-14.42373688,11.80586241
0,-11.05233645,-10.22262746
1,-9.904954277,0.479170851
0,-3.5892079,-4.977117546
0,-6.836980158,-8.302578073
1,10.71413819,-1.512076684
1,-9.324826472,3.382880122
1,13.86146149,-13.81714712
1,0.796396797,-9.964077001
1,-13.66476075,15.68029544
1,9.350214904,-7.880392777
1,11.73668118,10.14117396
0,-18.64253433,-7.149574794
1,-11.74397443,-13.33471796
1,3.530560149,6.83673281
1,5.850079092,-0.132040727
0,0.032363982,-8.214300978
1,21.31940755,0.085112491
1,5.612627459,-0.983056034
1,21.86771096,14.24151485
1,-9.801790123,10.09321442
0,1.30134912,-2.43881915
1,5.923725803,-13.60768369
0,-18.42981673,-3.271226227
0,-6.014722084,0.712852683
0,-13.75287537,2.677551287
1,-0.780212838,-0.169599653
1,-1.521468352,0.811975866
1,1.288929472,-3.856646133
0,-12.84565791,-10.23499191
1,17.49149662,-11.80091738
1,-11.01203892,9.25383581
0,7.888327514,-2.506912119
0,-11.78670676,5.556827945
1,9.684244786,14.91040858
0,-6.75427716,-18.83285339
1,4.660396797,-3.491102613
1,3.677981498,-9.404881029
0,-12.0295668,-4.423803599
0,-5.794298412,8.158602309
1,5.467859647,2.611548346
1,18.96635148,-10.87738674
0,-18.32227906,3.188294824
1,-5.860353368,7.948557274
1,11.28399641,-3.488422392
1,6.911324812,-4.027537746
1,5.070460935,-8.931763327
1,3.737747583,3.68492819
1,7.132579409,-8.089257569
1,-5.656564382,7.751360797
0,1.291338879,10.76949608
1,-12.1327851,-18.96473865
0,-26.25281878,-8.858098007
1,-1.28745532,0.795200641
1,-3.321270403,17.63996982
1,11.171469,16.59656233
0,-17.08623191,16.10355565
0,-6.027256369,-18.88961244
1,0.371702632,-3.379395386
1,1.257389551,10.64096684
1,2.650887614,1.377292538
0,-2.901590787,-10.98895487
1,5.584627095,-8.301411517
1,-14.47937898,6.353452247
0,-3.509190098,-4.815528701
0,2.902780183,-0.600694154
0,-12.4944015,11.97923746
0,-0.575031342,-14.43735533
1,-1.296913858,-17.68914516
0,6.126034161,-15.19944735
1,-2.249856013,-12.05521402
1,-17.10793942,8.307360414
1,5.25031822,6.607299204
0,8.683570123,-11.14887862
0,1.139682752,-7.215175318
1,-1.548029835,-3.68430572
0,9.832766755,-17.9159844
1,-9.387701871,4.360354121
0,-7.425991637,-11.99076485
1,17.56811433,-2.919188255
1,-2.879037262,3.082146943
1,-14.11439876,-0.079159615
0,-9.119931832,-7.454071494
1,6.099009336,5.048047767
0,-0.510737065,-16.23607834
1,5.237999795,-1.788504926
1,5.236238444,-4.871960999
1,-4.924865507,3.484002819
0,-1.770811673,3.571243891
0,-3.860844748,-2.406496508
0,5.768280688,-5.979084641
1,-2.901569587,-6.449713295
1,7.722432396,-15.91613374
1,10.98049596,-5.448067049
0,-9.286713085,-10.18905686
1,6.343715736,-10.7817039
1,-13.96808435,10.31649495
1,7.893335908,-9.605537101
0,-16.63744303,-3.810999236
1,-12.80094679,6.225926474
1,-22.1218763,11.18963462
1,-4.190923551,-7.850714035
1,7.975737181,6.999081054
1,1.187883672,5.195998847
1,-4.275119859,4.105101229
1,16.5863164,-3.902731053
0,-12.64235853,-5.544666242
1,0.382545246,8.500578444
1,12.22440466,14.61440136
1,6.073722136,19.2712563
0,-1.690340668,-9.309117037
0,-4.823094234,-16.86898513
1,-0.221057235,6.023561315
0,-10.43857446,-2.279945041
1,14.49080988,5.525666818
0,-2.622421901,1.45815902
1,-15.30203312,9.010920291
0,-13.04779185,-8.033766166
0,-18.04225418,10.3674501
1,15.41309901,4.980969335
1,-0.584969563,16.14330418
0,-5.453122194,-12.40333016
0,2.29115788,-5.932434684
1,-9.474475852,10.35904871
0,-14.44428333,-1.986592749
0,-6.005661155,-2.578724169
1,0.644084866,-1.731785701
1,8.993626411,-7.328646929
0,17.34231027,-1.341396163
0,-6.298161361,3.510496337
1,7.200760508,4.282133927
1,2.550455559,9.946794113
0,2.066952135,5.477344482
1,10.62365669,-16.59149745
1,6.532535687,4.920821047
0,-6.336904017,2.849968029
0,-3.630604209,3.775300258
1,10.92400879,9.465001192
1,-4.316445177,-8.57842324
0,-13.59678199,-4.939215787
1,3.531098675,10.47591981
1,-4.928739646,7.219961659
1,4.265718335,-11.55655083
1,-5.1349669,4.241732224
1,2.179001707,-21.29326227
1,-0.03151988,-10.95846337
1,-25.49740061,7.206764647
1,0.166872176,15.2756777
0,5.302953714,1.069642012
1,10.84737137,-3.629282964
1,1.434086137,-3.489765325
0,2.437253347,6.707640195
1,15.80278267,-6.878636316
1,-13.67524316,12.13060753
0,4.653442234,-18.30637487
1,2.288992335,-3.007475633
0,1.466420289,-8.066865327
1,1.525369587,1.298913333
0,-12.44170969,-10.58159977
0,-9.215599885,8.99733308
0,-26.48394601,-9.550054189
1,9.808355698,14.51944338
1,-0.657333841,2.047304196
0,-1.218312829,-13.01932998
1,-9.957074999,-2.247782746
1,10.62061264,-19.19925427
1,0.468099465,9.512322291
0,-1.19037091,-14.62413678
0,-20.47273292,-7.636659126
0,-5.125537185,1.029559255
