y,x1,x2
0,-3.042461756,5.48822974
0,-2.79470483,-20.81552358
0,-8.721316317,-3.177147175
0,1.100658568,-13.95356727
0,-8.285291874,8.561399995
0,-9.543350099,-15.00789428
0,-13.57924756,-9.086683607
0,-16.59980583,7.206165166
1,0.163794399,6.917971262
0,-11.09395278,-6.243088376
0,-5.375622509,-2.809895838
1,-4.18626665,6.514115395
1,12.71146355,8.088115753
1,7.628920448,-13.86002229
1,10.34013651,2.003868571
0,-7.357276477,-3.61693214
1,-11.61418033,6.526581048
1,14.33041316,-2.646750485
0,5.537796241,-11.99190975
1,4.693682228,2.601985186
0,10.3392078,-4.592681497
1,-7.428598746,3.398494663
1,1.886018902,9.636777009
1,4.220885168,-6.547706726
1,16.72985618,-5.549546266
1,13.13942687,-1.720463637
1,-12.05312,6.257713792
0,-7.586682893,-4.883037064
1,5.818641038,4.177735558
0,-4.976785977,-2.117537268
1,-3.212749328,1.193048709
1,19.14524207,8.766686147
0,-10.44738849,6.282969095
0,-11.7564113,-12.90969363
0,-1.373471973,-1.702232849
1,11.51405518,8.186248502
0,-6.160746206,16.42596379
1,4.094872218,7.720846548
0,-3.13083157,4.12912316
1,-7.247550326,-4.232513987
0,-14.86098046,-2.457008858
0,1.669729344,-14.44158233
1,14.08737792,6.406109553
1,4.060528894,-13.60698498
1,-7.191304558,11.78756437
1,0.37830725,-10.8756008
1,-0.763261791,8.610968863
1,1.666483781,1.407963568
1,14.45473068,-13.35474047
1,-4.393374823,1.104611157
1,12.75393752,-6.196920194
0,0.160788052,9.600069397
0,-2.815002218,-2.005603876
0,-5.88784387,-6.496410689
0,-13.62774616,-18.62975091
1,8.69520222,-11.65297472
0,-2.127259319,0.729499701
1,2.735837697,20.25220706
1,4.893114718,7.763173641
1,-12.86811244,10.12691185
1,13.82631811,-1.846012952
1,-11.1986113,11.96047482
1,15.19853614,2.297795707
1,13.686247,15.36473212
1,8.787161949,-0.619636341
1,7.135250024,-0.841762762
1,8.330158651,-9.319790367
1,4.234730135,-7.861364326
1,-9.76224503,-6.261792296
0,4.423815563,-16.75644234
1,8.53088225,5.128675564
1,1.669399325,-1.032125119
1,-1.797643245,-1.830539768
1,7.609067005,9.29435239
0,-16.60311995,-12.4302757
1,11.62469471,11.16980177
0,11.2068477,-10.91485833
0,-17.24906241,-20.76158172
1,-16.78456268,-9.397921027
0,-1.704130581,0.276029326
1,3.310853022,-0.964882107
1,0.461781336,6.908368628
1,1.005896772,-1.321551632
0,-5.625209814,0.17798264
0,-6.521665409,-2.598840249
1,3.673435579,7.797000822
0,6.206931363,-19.20524653
0,-5.372973192,9.241717375
1,2.535495096,-1.05152618
1,2.823210905,7.161399629
1,10.32468214,4.41890724
1,6.734058391,-0.690593794
1,7.047064704,13.77447225
1,-3.095922422,-1.923741671
1,0.959434681,10.02071926
0,0.419910193,-8.475343987
0,-10.18511678,-6.353974274
0,-18.71621647,2.385589536
1,10.57209448,-12.4915295
1,21.60680086,15.55906001
1,-12.25626884,11.25147911
0,-1.726189191,-2.066577712
0,-3.188058075,4.356084188
1,9.123370616,3.83223685
1,-2.440063283,-1.467326318
1,4.979468187,-3.483741439
1,14.76999318,-11.57497325
1,-9.760590369,-2.25933742
0,6.870424457,-11.8252427
1,-4.357204578,13.08974011
0,-1.275407213,-10.53456641
1,-8.201151387,-4.83118506
1,7.370097638,-3.101931534
1,15.40388076,13.33688637
1,-4.134761163,5.498998633
0,-13.99659335,3.34400722
0,12.12064122,-1.126225984
1,-4.34111132,0.666751067
0,-14.09666459,-2.12621289
1,4.72262483,1.975004251
1,-11.31464155,-2.504417848
1,13.21591306,-0.13825367
1,-3.736841766,3.929385523
1,1.982635625,1.492492478
0,-5.813867201,5.467867386
0,0.769337773,6.13280052
1,12.28254799,7.013415184
1,3.546014211,3.452566467
1,-9.952205842,6.318573122
1,-6.217704689,-7.266447921
0,0.978968813,5.476852926
1,9.12636118,4.625611364
1,-6.093602199,2.215583986
1,-3.455236208,1.723260006
1,-0.802683385,6.246005136
1,-14.61262247,17.39121042
1,25.91618099,7.068819869
1,-6.928557427,15.1804473
1,-7.461030031,-5.335876513
1,11.17715436,-13.5194875
0,-26.81244332,2.560729814
1,8.043493118,-9.452876759
0,-2.797098476,-10.85785236
0,-4.236728407,-5.359980031
1,-11.90925868,8.598445251
0,-10.25528199,-9.242546733
1,21.75044218,1.423164249
0,-4.14191846,0.716509924
0,-11.44120553,8.56871775
1,-0.675856033,-12.5823054
1,-2.151359043,6.516609902
0,5.118104912,-7.690899919
0,-17.9552034,-10.35463936
1,5.713950147,6.890438306
1,9.808058975,9.637328669
1,-4.065344975,-1.775394648
0,-14.63793439,-4.573204977
1,10.94313351,-0.919623481
0,-9.275759477,-7.869912191
0,-1.382890937,-16.90276011
1,5.24449608,-0.853069545
1,1.10676657,3.428696353
1,16.79381301,-4.507052337
0,-10.66927988,14.70116262
0,-17.71561808,-8.760807574
0,-0.600275356,-11.80442962
0,-13.17875859,10.18279787
0,4.384530586,-20.85704113
1,-1.820590113,6.001378282
1,-10.1973139,3.1084668
1,11.61811577,8.881564632
1,-2.95909817,-7.568169285
1,7.154554962,-15.00576378
0,-6.705342151,-2.847513218
1,-0.916246007,19.02703578
0,-6.239868968,-18.18303668
1,17.20033673,-8.925821152
0,-2.770061247,-5.682234269
0,-6.96336115,2.699728417
1,8.33897,-0.200650724
1,-5.600444062,-3.090900076
1,-2.611099251,17.09251727
0,-33.347249,-4.640958111
0,-13.54639295,0.635652429
1,14.5894337,17.58831958
1,-0.991413223,2.561005579
1,1.434640606,23.62920178
1,7.349731466,-10.70779483
1,7.664153062,14.02043238
0,13.32954274,-36.85318578
1,5.231184455,3.763679383
1,-5.635948111,0.658684686
0,-7.656579057,3.842715649
1,25.83340939,14.81766826
1,7.931791494,1.163394174
0,-8.566160568,-3.654597751
1,0.778282316,-1.672586913
1,-2.246710273,2.977275947
0,-7.222684079,-5.153951094
1,0.47516924,4.417282105
0,-5.396314252,-3.299155098
0,0.898676804,-1.834967147
1,6.491040495,-7.433486105
1,11.71569814,-1.856889973
1,0.654385803,-8.783041345
1,3.614482062,0.194622505
1,15.76943679,12.50098674
1,0.241608566,17.86768155
1,9.19501695,1.288778762
1,-8.837198181,-1.022130068
1,12.47521532,4.850950171
1,6.170693267,15.33323924
0,0.537798597,-15.38888085
1,8.706382593,-13.6650236
0,3.83962135,-18.93161301
0,-22.312629,8.794302582
1,9.960828878,-7.44269092
1,-0.738941198,-8.72714221
0,-9.363723129,-20.08755832
0,4.626494789,-9.677358755
1,-1.363527419,6.101070354
1,7.981287423,4.3255758
1,7.639147661,-3.240509321
1,0.820665071,-9.101923851
0,-3.910390589,9.392900265
1,2.144177084,17.11431919
0,-21.41221882,-7.181251826
0,-13.26201852,-0.55627304
1,8.783136344,3.408552686
0,-9.150032523,5.137547741
0,-7.420599948,1.582160691
1,11.3369164,0.727821997
1,5.122124547,16.45143298
1,2.45935095,1.350345107
1,-8.078021676,0.832061389
1,8.431394491,5.479313058
1,16.61002189,-7.696755608
1,0.47539905,-11.32224353
1,-5.738611455,-16.20851448
0,-5.967358097,1.08066285
1,0.061184864,3.916134246
1,0.044879694,-4.250791604
0,-12.31854711,-2.695779047
0,-17.16269525,-4.957216015
1,14.20901112,6.394736618
1,-3.016297461,-3.685302851
0,-18.16575068,-5.764633416
1,-2.140925188,-2.390587051
1,-4.691017779,10.17719468
1,14.77015874,-7.81660201
0,-8.628759499,6.841163527
1,12.29902313,19.97926776
1,0.400358629,-16.12257158
1,7.360208158,-0.112377684
1,5.799568189,0.812355387
1,5.72645717,0.736899376
0,-10.07202495,-6.606240334
0,3.491057618,-27.26906747
1,3.718263273,-7.197668809
0,3.751667663,-8.66298386
1,14.48754672,-5.565393509
0,3.185082129,-3.922425053
0,-8.282290066,-6.038112146
1,0.968400442,6.728811337
1,15.73436879,-4.771986046
1,-3.132916105,-4.824933344
1,14.16972634,16.39271849
0,-5.022102814,-10.72386059
0,6.551141668,-2.300369459
0,-6.056854479,-8.032863721
1,1.433811758,-11.52469752
0,-10.77362258,-10.38271951
0,-9.97180307,-0.679542734
1,1.819294415,-3.414047767
1,0.128893318,15.10432633
1,6.785121382,8.423386264
1,-0.848162229,-14.58617986
1,-3.001484756,5.472124931
0,-7.761557652,4.544927505
1,-7.454212758,12.82013032
0,-15.36686026,-14.57934314
1,-11.97588655,19.92700767
1,-7.213137113,15.93900454
1,-2.480108845,0.097749045
1,7.22175059,-6.387676221
1,7.073270932,-11.47923049
1,-7.09177093,1.734938863
1,-10.12372836,12.61510955
1,-3.77995418,-7.526928165
1,3.823733489,-15.90395263
1,10.57135297,-20.95637065
1,1.18360313,19.4612335
0,-6.858132658,-8.596068999
1,15.82749579,7.491760434
1,0.136521407,-0.948384189
1,10.81417409,5.729899068
1,-3.999711135,-6.368090895
1,-0.352853116,-1.674447831
1,14.3846892,-4.413176183
1,4.847007882,-3.746557394
1,6.996098206,3.24315478
0,-10.81990747,-13.05208195
1,13.37343536,5.547299854
0,-17.54013696,-5.449453022
1,-16.03111263,-3.271398789
1,-2.881040042,-0.096934395
0,5.934186856,-7.826032714
1,21.965466,-5.230037166
1,11.20897109,-16.56992591
0,-6.026804705,-0.459030155
0,-6.644186897,-5.476376904
1,10.40313508,0.833251936
1,15.44486718,-18.69268743
0,-20.69142483,-2.842063065
1,-0.685946787,11.68608971
0,-20.57357538,0.456989605
1,-6.846755697,13.42192729
0,1.267649674,-6.909001364
1,16.08624517,7.948001504
1,4.068872268,-0.242202682
1,-1.89827866,4.639942901
1,6.156112718,4.364835311
0,-4.222364441,-12.03588457
1,5.072762008,4.780281474
1,-3.063699755,-3.181332564
1,-14.6814111,7.862502232
1,-6.863656921,-6.290393675
1,2.221922167,-2.897774074
0,-10.82905685,-6.305493406
1,11.64823802,10.42139946
1,-8.808784667,11.96020888
0,-5.303851782,-13.38575079
1,-0.843071929,-5.222914798
1,12.20390656,0.732833627
1,3.207174798,1.162713038
1,-9.166730083,-5.266953209
1,6.307281039,1.571210004
1,-5.183349474,1.799386483
0,-4.509021634,-5.921597502
1,9.714815504,-0.455166546
1,1.581408965,-13.3013054
1,3.027911005,-9.737138992
1,12.25499389,-7.591012099
0,-17.56613267,-15.21797895
1,16.04756813,2.872710918
1,10.11067394,-2.394642501
1,5.711629429,-2.009748556
0,-9.705774547,-4.925399605
0,-28.87573277,-9.771148554
1,2.298711795,2.923779111
1,-0.730265751,13.79722985
1,-4.641843753,6.197747775
0,-5.062026926,-8.330513201
1,12.29484457,-3.568451392
1,14.51827712,15.4508348
1,5.068785592,5.06656362
0,-14.29547299,-10.03651953
1,10.09771991,10.71006137
1,9.359267,2.181932708
0,-7.410909394,-5.085816347
1,1.226915235,-6.525425809
1,-2.403275386,-7.97767477
1,1.582709827,-3.560277907
1,5.66139652,-15.0869586
1,8.811279611,0.39038549
1,8.177156072,16.2378301
1,6.00829675,-28.00833514
1,-10.86595012,2.760729795
1,-4.244336236,3.418839488
1,8.320805353,-12.23412765
1,3.644744054,6.056589163
1,8.269061657,14.73181875
1,2.52934067,3.868025106
0,-17.93625576,-2.347759201
1,-14.47414806,17.72040234
0,1.10293193,-12.05470303
0,-17.1972587,-3.647782275
1,9.92895821,-2.260646078
1,-6.248521168,8.394033794
1,1.123710174,9.380984568
1,-3.534517709,-4.849850734
1,5.874748077,-1.749881381
1,11.48174308,-2.918392482
1,2.654102469,18.85255686
1,6.439736065,-8.432231473
0,-7.613190564,-3.1538804
1,-2.041692426,5.014359398
1,-3.03527428,11.9496349
0,-27.07570049,-8.690373832
0,-20.34224526,1.100288519
1,4.666417675,13.02613587
0,-23.47077968,-4.23439778
0,-18.8713747,15.58428715
1,12.6438469,-3.366175574
1,5.986552463,-1.991193549
0,2.132763483,12.96522006
0,-13.64810255,-10.98360307
1,1.935256189,7.837998764
1,-6.1309501,-9.952124487
1,2.438735079,15.79459191
1,12.41501266,8.046578865
1,-2.801971627,-0.009504068
0,-0.085292895,-9.281603695
1,-4.056458871,-3.321866732
1,-0.583633657,12.39304628
0,-14.28632611,-1.587819773
1,-2.356413373,15.57672937
1,-17.60712898,7.346935888
1,1.089718103,4.608394666
1,10.263244,4.321368737
0,6.915567259,-13.5057504
1,-2.296245925,7.530003744
1,10.54802491,12.23670261
1,28.31506935,-9.169476856
1,22.98754418,8.851336056
1,4.018035316,5.638942688
1,14.79696282,4.724283837
1,2.526292377,-5.406247758
1,-6.455150143,0.592866934
1,5.369433084,-4.20990501
1,-1.090742821,6.81209596
1,10.12047852,-1.090980176
1,13.32565174,7.770285845
1,-9.37727255,9.427818476
1,-1.556128648,-7.308929457
0,-4.487981073,-19.67786473
1,4.79899016,-9.368852929
0,-15.04450209,5.520301507
0,0.437633462,-9.137834429
1,-3.84244791,3.468007585
0,-2.590578663,-10.76432949
1,9.822355029,-2.976791458
0,3.447427691,0.860067983
0,-3.984663496,15.92737199
0,-11.21622173,-0.966388706
0,-11.71707566,-7.731550045
1,10.8789202,-2.071410341
1,11.98362383,13.05123345
1,-8.477293472,2.728054894
1,-2.712670813,-5.330813897
1,7.371705944,12.33569092
1,3.926317006,-7.03659502
1,-0.831271806,3.918724148
1,0.813575052,6.489583216
0,-3.543320731,1.884443693
1,-3.315487391,-9.246377927
1,5.852978236,3.520586031
0,-5.161534936,-15.40189658
1,11.06162629,29.33057147
1,-4.739864901,-0.775732215
0,-4.096092695,5.255158648
0,-3.0759684,5.92696556
1,-0.618437629,1.406149836
1,14.24483554,-17.19070621
1,0.376714953,-1.513629851
0,-3.00063945,7.296640319
1,12.38183216,-8.413532001
0,-18.50603768,-2.760040718
1,10.17553443,7.884249056
0,-7.878092408,-19.05977848
1,-7.500924528,6.109029567
1,5.563038492,-6.52293246
1,4.089518042,-4.89886936
1,8.170710372,-13.13344973
1,5.509825573,-2.892275028
1,11.94172932,3.939915058
0,-9.990103031,-13.39762247
0,-16.76937832,-3.272740733
1,0.347620893,1.037833124
1,0.770823742,10.78170341
1,12.78419932,-3.227764316
1,-9.293706495,16.74903133
0,-5.441015719,-13.92919643
1,2.855548133,9.534449744
1,-4.277129101,17.88172897
0,10.45646129,-7.71971861
1,8.143578141,-7.209893663
1,-5.684504398,-6.301926908
0,-6.37504912,-5.500662032
1,10.11131253,-1.346218954
1,7.698200983,3.641914203
1,3.499385822,13.09245823
1,2.231867119,-2.512272375
0,-1.224547048,-3.106551575
0,-11.65862342,5.158578849
0,-5.288007871,-9.232549286
0,-11.39955783,6.839364536
1,3.025626056,0.255466015
1,-10.33045383,16.2971024
1,15.11720136,12.59659664
0,0.229343181,-9.21407073
0,4.250238242,-1.233772704
1,12.2269108,-8.504999069
0,0.813688258,-6.560271551
1,-5.663279202,-2.078226482
1,3.314580214,11.27042184
1,9.23874108,1.819546565
1,0.429514972,-18.47521828
0,-3.920054906,-0.978132646
1,7.424706906,8.050044151
0,-5.778376951,-13.1966115
1,7.320446831,2.427133941
1,2.043774953,1.114514764
0,0.190860174,-11.82061553
1,-5.606975477,16.44945067
1,1.629741008,0.956759042
1,12.60941748,-3.385323826
1,-6.297346948,-5.107127136
1,2.200764057,-2.516894986
1,-1.653870475,10.03403799
0,-13.62982513,2.794274151
0,1.563158909,11.45936566
0,0.344146894,-0.189519092
1,3.732764851,-4.88740964
1,14.40862023,-5.608549778
1,3.96E-05,21.38842339
0,4.210970825,-4.356155497
0,-10.81335852,-9.952693642
1,7.160628323,9.03626762
1,16.37998758,7.180066175
0,-16.62780833,0.319204034
0,-4.95588187,-5.005499576
1,11.27946705,10.51954279
1,-16.31066668,5.487708259
1,-0.264410303,-12.25036982
0,2.697121328,-10.26415341
1,-4.106266757,24.66684962
1,-7.522933291,-8.659522257
0,8.418888683,3.717170787
1,-9.88778617,-4.315331405
0,4.501291945,-10.01276275
0,-7.289014082,3.820562357
1,3.790597373,22.7619693
0,-11.16542043,8.720661002
1,8.608252823,-9.46784704
1,-2.098713902,11.6185294
1,-3.498067656,13.48394193
0,-3.032189397,-0.675228385
1,2.128008326,1.000024198
0,5.29815387,-12.49330909
0,-11.28460597,-13.94632007
1,7.274781972,10.48532467
1,-1.593896925,-1.452492839
1,6.858722178,-5.760625645
1,-22.96747583,9.274484384
1,19.64971693,-9.366562449
1,0.782383228,3.247098686
1,21.18301994,5.315532492
0,-17.7644381,-1.708574255
0,-20.62913255,-19.70311612
1,2.96607623,-22.79489835
1,-6.162073907,-0.527830335
1,-1.649669828,2.424760006
0,-19.80885539,-14.95171526
0,13.09376762,-13.15350908
1,-2.592172001,14.76014929
1,-7.488698023,5.511507231
1,5.196122549,23.33000446
1,0.004508972,11.65235999
1,16.58618696,10.98872029
0,-3.879484897,-11.27636573
1,-6.38971171,11.54650518
1,28.40072936,1.632042933
1,9.356223934,7.069116268
1,-3.157053208,2.151644564
1,11.87581874,7.764513622
0,3.837764119,-15.70122919
0,1.677849094,-12.2243605
0,-7.756188541,-18.46216127
1,0.763656916,-5.677304144
1,2.360559629,3.24506657
0,-17.70847267,0.740577621
1,8.324195502,9.420528593
1,9.218611137,-21.20470589
1,-5.508889116,-0.043767149
1,14.63333392,-1.991579303
1,11.59013418,1.386056836
1,9.795155727,-2.051241297
0,4.729676227,-7.870983474
0,-11.61122583,2.836028247
1,-2.782950598,11.51870566
1,4.561917035,-0.965263194
1,-13.34578531,17.52188429
1,9.633280142,-2.534424848
1,-3.982193299,11.43890658
1,1.927290762,9.468748699
1,-1.005107673,-6.811793755
1,9.816979072,-5.06547075
1,5.851661389,15.25655573
1,1.438417087,15.14039666
1,-7.757194645,9.140461469
0,-13.10686306,-8.371233361
1,2.407654306,-4.80215018
0,-2.119803419,-2.724564536
0,-17.53773229,0.407307779
1,23.44445277,-10.14081319
1,8.460760448,1.974930377
1,-1.748112507,2.664015188
1,-0.305871428,6.535782203
1,2.369128395,15.76180314
0,1.897045965,-8.413437154
0,-7.365195785,-13.0873781
0,-8.812526384,-12.82794247
1,-0.966539832,7.001454023
1,2.490068005,15.23180319
1,7.011386119,-12.92297048
0,-15.7088971,-3.46971446
1,10.99542953,1.404703002
0,3.903476466,2.2813179
1,1.363758492,13.96648331
0,0.300064044,4.451380181
1,5.197812237,-8.114500455
1,-1.822228508,-5.742444884
1,-6.351105948,7.801383959
1,7.93253178,-7.226732367
1,-6.529696691,0.505766547
0,-11.53370168,-20.69177174
1,-3.543427048,5.60852075
1,15.09308441,10.74519556
1,-3.211176116,11.72635636
1,9.455126994,0.046335662
1,0.934386083,0.578591464
1,3.416366135,16.26998709
1,3.942165468,-3.87008416
0,-7.766424617,8.727751597
1,17.0255235,-10.07980251
1,-6.488538452,7.722019191
1,-12.58526041,-3.116717265
1,-4.900817996,1.81930024
1,3.218932088,-2.664475307
1,2.873200369,-5.467885963
0,-7.693238077,-6.22070191
1,8.530828701,-10.2991603
1,3.608515382,26.83812182
1,1.302833637,-14.09279908
0,-10.95795753,3.105033037
1,-12.46751907,6.35757691
1,-7.87279608,-2.966244722
1,2.23552151,4.471144422
1,-3.258786237,3.710604849
1,14.51886298,-1.92819864
1,-5.207359591,21.24880402
1,16.25401189,3.511398374
0,-8.559801268,6.384407262
1,3.817566308,-9.067943919
1,-1.660626223,-11.84262119
1,5.58171115,-5.205740296
1,-8.069936374,17.19344203
0,-13.65722971,-2.935770934
0,-9.130082837,1.447979445
0,-21.96345019,-1.042967895
0,-6.852803415,0.324179373
1,12.13062636,-6.056126118
1,0.457112189,-15.00304951
1,-3.671238585,3.321041571
1,-4.96119094,4.259626145
0,-1.135392982,-6.675781304
0,-16.01297838,-6.397118576
1,24.66758641,-3.252278046
1,0.940276521,-5.709803366
1,-9.461015418,8.348621473
0,-10.66734078,4.765225683
0,-1.788737002,8.44348843
1,1.571871323,-10.9980653
0,-3.991202926,-9.83803838
1,-11.1166021,-3.42251949
1,7.176563894,6.702287052
