y,x1,x2
1,6.821934198,-16.5475179
0,-3.414344632,-1.062164816
0,-18.60854523,1.963381628
0,2.630688912,-1.596601913
0,1.196646102,14.26445696
0,-4.403742511,7.428629454
0,-23.53362488,9.6172854
1,13.39411221,-20.89699984
1,19.7188048,7.022328107
1,6.613920228,-2.593538884
1,5.224713662,5.623514354
1,-14.9223818,-3.936982531
0,-2.783009167,-9.514251653
1,3.256901138,-3.075351631
0,1.371065491,6.486939447
1,3.516177473,20.79394888
1,10.87265992,-2.099392045
0,-8.272491273,10.91429642
1,2.027553021,6.913714514
1,-1.667729192,-4.357692372
1,5.216171832,10.35422767
0,3.241952805,14.90467002
0,-0.524983935,-1.495764562
1,11.47522258,-22.55171986
1,0.898505701,-1.316225532
0,-12.88840356,0.73463249
1,1.758934838,9.243156848
1,8.599038998,-8.12609104
1,5.600112335,4.004738984
1,0.096816248,4.064804886
0,-3.775761735,1.44847458
1,2.109962903,2.882051952
0,-24.0231769,-10.21855137
1,17.20968342,9.228462165
0,-7.545167037,-1.165433163
1,-5.113553442,5.227678514
1,-4.863420179,-13.35677258
1,9.382510466,-12.61872645
0,-9.493656401,-1.283668071
1,17.3974423,14.90015561
0,-3.348367057,-6.221563697
1,-5.2864193,-5.432621415
0,-11.70675007,7.643661115
1,-1.508915353,11.67308654
1,12.19743345,-20.90796026
1,4.95307428,8.783448101
0,-11.73115745,-19.330646
1,7.26516697,-3.786994402
0,-4.266361173,-28.29851491
1,12.14470347,1.791255421
1,-5.981167628,2.663051006
0,-14.35246255,-6.70338495
0,19.40041086,1.5623169
1,6.149279367,7.656380814
1,6.617923194,10.33464384
0,-0.334046892,2.393846657
1,18.69720387,0.970848193
0,-10.87407995,-4.707954861
1,13.62063438,-7.834296998
1,0.603052653,18.25435113
0,3.609401014,-3.209359172
0,-23.86444387,-3.245189194
1,13.87134895,-11.63390653
0,-0.416397148,2.453402612
1,9.822444823,3.480035965
1,10.16983804,3.330380804
1,-3.931491616,-1.883511731
0,8.287451198,-5.758850877
0,-10.21689739,-1.626034248
0,0.856920401,-4.529561838
1,-0.856521118,-18.97548886
1,18.98646584,1.673374265
0,-30.28801709,1.46401653
1,8.217132898,-8.989177282
1,-1.800151553,25.96539711
0,-7.533146695,-15.68045752
1,11.95356827,-13.16638294
1,2.933691604,15.21169301
0,-1.428709295,8.363606594
1,6.260815984,5.345859985
1,0.213252671,-4.520810587
1,3.955035108,-4.678612991
1,4.860097797,2.527445732
1,7.171459306,-0.017724596
1,7.299958502,-10.39086308
0,-25.40579922,-2.281308211
1,0.707791652,7.891694938
1,-9.024472841,7.72228815
0,4.356294059,-12.2629412
0,-1.041470144,-13.58995107
0,-9.48275094,2.457932696
1,3.350288155,11.77375412
1,0.512489838,5.366587254
1,11.47455321,-10.86653777
1,9.189094983,-8.453956488
0,-6.329324695,7.51489353
1,11.52968244,-5.969703707
1,7.721302673,-1.62191123
0,-8.932403306,-9.369337503
0,2.776348862,-11.15133195
0,-8.652487902,-8.816490894
0,-12.10008851,-33.47296379
0,-23.31425816,10.75994697
0,-21.13826875,4.511836949
1,-5.012194619,3.221940321
0,-3.256450025,-9.933120758
0,-15.02383556,-0.791349259
0,-15.54566253,5.467063235
1,-7.097678207,23.26639634
1,1.894316402,-8.330871912
1,17.18070826,-2.758352863
1,11.21166957,0.657244515
1,7.670635532,10.44129305
1,14.70274415,7.324594637
0,-1.770970725,4.613771092
1,6.73817258,-7.574137599
1,-11.76341623,-3.460813506
1,13.20454566,4.807331207
1,-12.39128846,-12.38940404
0,-5.291512469,-13.95554337
1,-5.692239592,6.740615587
0,14.32018466,-27.63279775
0,-1.202981087,-1.992139479
0,-22.25026726,1.020985753
0,-13.13697835,-6.594545822
1,14.26150899,12.44518863
1,-11.23154318,-4.050445128
1,9.87529666,-9.993583347
1,7.681441748,4.016561628
0,-9.473000973,-7.999404259
0,0.548748433,-17.17743285
0,-4.223710868,-3.450544202
1,-17.69753668,16.47094995
1,13.43363739,4.210273527
1,14.0252544,-12.58792641
1,-12.29487268,14.26447749
1,-9.362965452,-1.377334264
1,8.353116133,-11.36902137
1,14.92821139,22.68669769
1,16.04960141,-14.72463591
0,-9.431293289,-12.30844982
1,4.903179523,2.522101539
1,8.06491263,5.062196676
0,-11.85896873,0.106308274
0,-7.223447632,-7.359205003
1,7.746587802,-4.259130449
0,-6.16224385,-7.447404871
0,-2.680131942,-17.48787436
1,5.139529102,15.49237811
1,16.24535539,2.917806882
1,-2.866778933,12.41730503
1,-8.789546701,5.651662722
1,-2.300346822,-4.723662894
0,-40.17713562,5.817263001
0,-4.127852622,-5.606758251
1,0.177818215,-5.194525332
1,5.650161281,-1.298752766
1,-5.721265831,3.171553496
1,-4.229856264,10.19904409
0,-16.24957475,-23.20631213
1,0.49482336,14.10477388
0,0.555780769,-22.72293008
0,-22.21513255,11.79745365
1,29.30757984,8.808607393
0,-3.598775239,12.6989121
1,-11.36836714,16.6941936
1,6.295261551,-5.976936478
1,6.476721218,-14.58693597
1,-2.148891455,4.27944898
1,4.767612198,-4.915441017
1,5.378435949,10.73533107
0,2.021105221,-1.73954281
1,13.15570792,17.5653155
1,20.93840203,-1.576218142
0,-13.64873484,11.0943055
1,-3.150733105,-1.842928704
1,-4.955724697,2.523591398
1,7.868178015,-11.69512904
1,-11.17540873,8.267998537
1,7.435184348,12.74733151
0,8.871395161,-8.322775367
0,-5.869588346,-0.716689473
0,-10.41956251,5.297117541
1,16.75126948,0.813137353
1,5.786300881,3.103601037
0,4.334485027,-13.63998034
1,15.13014399,9.262424565
1,-4.876414317,-5.322368167
0,1.025486195,-12.65338066
1,4.522111033,7.867038669
0,2.045030222,0.854593616
1,0.734407444,-14.73413091
1,7.340178812,-8.53702136
1,3.665121965,3.963360267
1,11.46669645,-0.314273665
1,1.154840633,-5.339336662
0,3.016055697,-15.29929367
1,17.46104104,3.160066179
0,-13.06769895,-15.43944291
0,-6.356235855,1.074778338
1,25.24018034,13.56732039
0,-3.358091404,-7.424359144
1,10.68156191,-6.875296443
0,-9.332281773,-6.871489547
1,0.430479351,-5.791082496
1,5.30020664,6.310934879
0,-4.209920882,-4.86486543
1,-12.56749202,9.328378289
0,3.004654625,-0.587193146
1,4.585530604,-1.146239591
1,14.07608125,0.538332403
0,-14.87446298,-17.34805691
1,19.99242435,-5.061993191
0,2.219430715,2.666188705
1,4.374986529,-7.385900724
0,-10.69352924,-13.8583013
1,-9.809481082,0.561213096
0,6.155012051,-6.473648909
1,4.009435638,2.347455587
1,12.59953179,-4.751402248
1,13.23722828,-7.61650458
1,-9.965506133,-2.668911704
0,9.1952041,-0.240707155
0,4.716648708,-16.91267194
0,-3.811291247,-6.947578608
1,13.66773207,1.642264458
1,2.676906502,12.42667502
1,4.020994114,7.362282777
0,-1.534255785,-12.28594866
1,-11.43997928,6.82408888
1,0.289515682,-3.394573935
0,-10.76835851,-1.56823454
0,-2.179434,-17.98732123
1,7.25432338,-2.762949405
1,4.194441432,1.137836731
1,16.01638,-16.16097588
0,-17.01210403,4.62688054
1,19.04255923,-6.04510822
0,-0.308228306,7.739264345
1,-4.566644872,11.10500165
1,25.11658382,6.70194162
0,-10.14022708,15.79888592
1,-16.74782192,16.29857704
1,2.29912348,-10.01312758
1,-2.805927927,-12.38938874
1,-9.666076431,8.43059516
1,-3.613359593,-8.171465992
1,-11.38982581,13.53432095
0,-3.545023496,-9.369358907
0,1.628351876,-15.59280271
1,-5.337066958,0.310460865
0,3.728013402,-3.893331392
1,-3.845685198,11.00231737
0,-7.876054866,2.948425863
0,10.78165766,-12.07138136
0,-19.2650235,-4.306766785
0,-6.476834597,0.700801747
1,-0.612201525,-3.985084581
1,-7.710730224,9.170508266
1,-11.69369974,-2.976507184
0,-4.145620391,-1.394713008
1,6.887681841,1.790098139
0,1.562019696,-13.00401632
1,6.936326177,11.29177623
1,9.199871827,-22.3509066
0,-3.642921936,-13.05641218
1,0.916704366,5.017450708
1,4.199023212,0.120473305
0,-19.93273494,-13.91875046
1,3.212228863,-6.022883758
1,-5.908926301,-2.523818282
0,-9.825532036,4.919015543
0,-8.51327769,9.266597492
1,-2.421765311,-2.798500612
0,0.547912897,3.188529057
1,0.357557258,0.988041558
1,-2.415476061,4.140664116
1,7.721820986,-11.70701285
0,-2.042686087,20.34986998
1,-5.111770223,-2.379738535
0,1.368958681,-2.094726544
1,12.8788548,2.030295966
1,-4.587705578,13.94068515
1,-4.808896689,-3.523790174
1,9.203742824,-5.18138177
1,-0.413004966,8.176073414
1,-2.079847904,-2.769725947
1,14.89935285,1.94237805
1,4.521745997,16.30681614
1,20.17141214,10.25952276
1,-0.121414979,-5.674649083
0,-5.744280023,-15.23183218
1,16.52438257,6.808378009
0,0.431632382,0.256171852
0,1.951175363,6.35139287
0,8.012036156,-14.92041404
0,-13.87587727,-0.505008761
1,8.460671545,-9.496949712
0,-12.95615556,-16.50132547
1,-1.755208222,4.28028862
1,-4.429094467,-8.42173323
1,2.85116,-3.98388694
1,6.254748308,2.489123611
1,-9.850853473,-3.111855158
1,20.1551831,-5.427661049
1,14.89734097,-5.066118371
1,-12.99561609,6.765684066
1,-1.497205659,17.28663345
1,18.07462221,5.865250313
1,12.1598953,15.5651961
1,12.06533508,-17.4371681
1,7.23980131,5.859472742
1,1.556469198,-9.118707272
1,15.19595368,-4.123691546
0,-14.64995682,-3.028014978
0,7.159724381,-5.414228179
1,0.20986908,6.228937557
1,0.113252795,8.274820991
0,-8.122810525,9.242752832
1,0.299590254,21.35814898
1,2.788855639,-9.692839984
1,6.952554441,-8.919279032
0,-4.104712861,-0.387738759
1,-5.644131205,10.22410726
1,-8.441229577,7.378123925
0,5.818216581,-12.44746871
0,-12.47037297,-13.95141857
0,4.472044184,-33.1137621
1,8.988659584,11.9019956
0,-8.490953658,7.283114723
1,6.726073327,-3.154329326
1,-4.356879561,18.538506
1,20.81864339,10.20583101
1,6.318536035,-7.333583513
0,9.55160037,10.5742663
0,-2.541723801,-7.394991161
1,0.558821409,9.015912768
0,-2.318056177,0.342695777
1,1.093399824,1.296923004
0,-2.301336209,-11.21555651
0,-1.622730052,5.226699822
0,10.96810676,-11.26510402
0,-3.207370485,-23.80923899
1,-17.46156653,3.687983263
1,9.979650459,8.300671477
1,18.20162919,-9.374755708
1,0.791752594,13.3549788
0,-13.16518261,-9.361508162
1,8.923806802,17.22748091
1,1.336001424,4.26718903
1,9.400027593,-5.608292558
1,-0.092296297,-6.008440871
1,-4.172114825,4.735040589
1,-18.63224672,0.180668847
0,3.67920336,-4.097886099
0,10.76347391,-15.39301099
0,-13.58323405,4.805495535
1,11.99451612,-22.36144504
1,22.18570909,-9.970909579
1,17.18562083,-13.0933278
0,-3.174451488,-6.510969681
0,-12.80344038,8.879427607
0,0.149190425,3.9645124
1,7.768930113,0.011417214
1,4.149612867,3.230985356
1,-1.391694955,4.246917097
1,12.15852145,9.865699243
0,-28.87097188,-22.7874295
1,12.33141135,-19.4875614
1,0.144886073,-11.95388309
1,6.484367494,-7.802222536
1,-7.012315561,-8.152586107
1,-6.225584952,13.66374906
1,5.6312862,-1.741794981
0,-17.72088483,-4.864316322
0,1.755087482,-6.719714898
1,7.627665604,6.145836529
0,-24.27846375,-13.25775199
0,-9.495381589,2.247104147
1,4.062707823,12.47583676
1,-0.362284817,-10.18229385
0,-7.570090595,-6.636479618
0,10.53648137,-24.72887571
1,0.853625283,5.441466333
1,-4.977033848,8.036586459
1,12.36286828,9.7355684
1,2.258047294,11.77106977
1,-1.114913802,8.955229997
1,6.815234538,-11.2566245
1,8.534304739,-8.034422912
0,-13.16897707,-1.827716253
0,-5.686523654,-3.934130887
0,-0.105750519,-20.79725439
0,0.063010501,-9.936562069
1,-8.128011005,4.689021596
1,8.017840468,5.671693302
1,18.07085626,9.140366918
1,-2.031602225,3.503185444
0,-6.118984137,-11.46775523
0,-1.233994132,-11.86127725
1,-3.213991848,0.649526336
1,0.725915749,-8.231500919
0,5.973564187,-14.5430072
1,6.597088985,-6.415683959
0,-3.273614583,-13.81056873
0,6.60439977,-11.38940075
0,-2.591729879,-1.625821161
0,-4.710636548,-13.37596236
1,0.748224494,-17.30901706
1,17.75480361,13.84660758
0,-18.78278126,-10.98635381
1,-4.5155023,0.31205438
1,2.719736655,-1.102659967
0,10.28084633,8.376278497
1,7.626118572,8.779684609
1,2.254071332,-4.352736642
0,-10.42215353,14.76551916
0,8.213441005,0.725368353
1,11.75576603,-3.882210467
1,-0.536534227,-0.094783846
0,-4.300616521,-9.13343701
0,-8.163666247,7.539680736
0,6.06177064,-19.95027487
0,-15.206738,-2.299756001
1,15.12687753,-3.419352434
1,4.166561664,6.18218833
1,-3.1458117,2.285007415
1,8.229208973,7.938290218
0,-15.81197527,-14.94030764
0,-14.40275726,3.916740121
1,5.822072309,-8.378681172
0,-9.373552666,-7.654400899
1,9.029550126,12.51354042
1,-13.48958108,0.643498059
0,-10.94861732,-9.254835022
0,-4.283144707,-6.854048758
1,8.409002103,-1.272906188
1,13.58356522,-8.419793214
1,0.555034164,8.679003901
0,1.46790757,-11.73051038
1,1.453786916,4.275755552
1,1.464856445,6.439994947
0,-4.328753081,-7.983810279
1,-0.510494578,1.593022274
1,-15.26582658,-12.30349754
1,11.05155573,-10.35515667
0,-2.898804448,-9.191317434
1,7.528706263,7.899852721
1,1.634861048,11.97567196
1,5.441720597,-2.460300312
1,13.26102345,-19.97644287
1,-0.488886477,16.82399205
1,-4.239874005,7.228737666
1,1.845364681,-1.404751693
1,-4.129722332,2.132002867
1,6.12067122,-13.36493785
0,-4.991999879,-0.738013763
1,19.73771235,-3.500422682
0,3.642475114,-4.462589024
0,-11.41437897,-3.144201811
0,-18.93548437,2.245086574
1,5.351599074,-2.346861344
1,11.34689919,20.00892881
1,-8.515230746,12.4896624
1,-0.110804412,20.900059
1,2.53672198,9.209838777
0,-13.55889108,-1.711267416
1,-4.13722223,6.143926178
0,-13.03728572,-7.227858185
0,-0.150715192,2.759015013
1,12.42382918,6.656063183
1,0.219349071,13.86560526
1,10.82500718,-7.712906413
1,-0.380027393,4.011636487
0,-3.387477803,-5.365745074
1,-1.570913207,7.561296931
0,-0.259203224,6.620803969
1,0.016879998,-5.664320318
1,-2.529647088,-17.93768797
0,-6.402709183,-6.604959798
0,5.109530923,-7.836665762
1,3.674051689,-2.345735557
0,0.774126599,3.016529252
0,-9.152992021,6.13000103
1,4.645421657,-0.706536621
1,7.170253561,10.5987449
1,27.34451009,-3.378211394
0,-3.708451294,13.78923205
1,13.08022939,-5.853822271
1,9.495520787,16.93980407
0,-7.341361469,2.452953272
0,-8.368570237,12.72146245
1,1.810516724,9.898672083
0,7.006963272,-17.95015615
1,9.977672477,9.952209479
1,-12.00633046,8.434017162
1,-14.05407898,-11.77722669
1,-5.630776441,-1.680544548
1,-4.591516244,2.846841567
1,8.545368633,-8.968877958
1,-0.711523417,-8.911412844
1,-5.863159041,6.248406266
1,-0.432386633,6.717283193
1,-6.706586885,-5.105424698
0,1.73723635,-8.643976877
1,-1.855721009,-6.880942711
1,5.721453498,7.975448135
1,-2.247304497,-7.589100808
1,22.83848947,-4.169024397
0,-3.530768843,15.20805419
1,8.047583675,-8.264282541
1,2.117294504,7.194447006
1,-6.378019529,3.812501547
0,-4.826611233,-7.732446321
1,7.739600853,9.095537305
1,-6.047344262,-3.754210581
1,20.97582998,0.488923498
1,-2.45152737,3.329907625
0,-15.72099684,-5.773266236
1,-3.720031839,-0.44252659
1,0.960745872,22.06862734
1,12.21759588,1.867273284
1,-6.89199661,-4.753704611
1,3.785218919,6.009214589
0,10.71952575,-11.41169514
1,9.137002142,1.220692712
1,6.058642796,23.26113381
0,-5.77565468,-10.76948373
1,-8.863960584,-2.114613891
0,-19.95321073,2.168065451
0,-6.861376547,-22.33058708
1,3.014007642,19.67937262
1,10.535251,-3.818239183
1,-9.352832273,-3.910931209
1,0.957203202,7.482805459
1,-7.258696207,5.714699757
1,4.844168798,9.130266995
0,-15.51346159,1.799873762
1,3.72630071,-0.170622318
1,-9.662022631,1.919496527
0,-16.36055357,-1.63643941
0,-8.146491887,8.195504887
0,-12.90486437,-17.68286365
0,4.380823758,3.291374089
1,4.981188444,11.43102415
0,-10.49901362,-12.0358979
1,18.91239863,1.127842862
0,-23.64699279,4.177571465
0,-3.957688557,5.021877776
1,3.093891807,-6.591440341
0,-7.85147292,-8.021287308
0,-0.021910065,-5.837190955
0,11.50030415,-18.48308956
0,1.187289909,-0.14392006
0,-19.06649575,-10.66526893
0,-11.79948009,1.816907891
1,2.662332855,-8.731523672
1,9.540027819,0.407359538
0,-2.544459291,3.534344165
1,27.590923,-2.486762293
1,11.33705967,-3.027142646
1,5.977410317,-9.68138252
1,4.343127051,6.500088117
0,-6.044149989,11.276149
0,-11.72471724,-0.265404086
1,-3.087035866,2.999992551
0,-1.976246001,4.592423874
0,-17.488446,10.78258004
1,-2.306404458,12.43038017
1,9.383075628,8.788421271
1,10.99265176,9.173020641
0,-11.74980317,-8.063552187
0,-3.820876573,-21.78481774
1,4.831841219,-1.858174992
1,-10.03375778,-5.690685798
0,-6.487279512,2.478117393
1,-4.274978778,-17.0439026
1,4.142187091,6.559752503
1,9.342397848,5.257561216
0,-1.839551204,-26.58665232
1,9.240589743,-8.186303016
1,-0.213767896,-1.631864383
0,-0.802504475,-1.505133102
1,10.27247594,27.46255289
1,-4.365050343,1.16771263
1,5.626705153,7.441580341
0,-6.979061909,-28.1007715
0,-20.91223754,-12.95258772
1,13.88976452,8.862023758
0,-13.80220211,9.224868895
1,-2.401700939,-4.159813273
1,7.415223954,-3.485774178
1,11.34323766,-10.03499153
1,-11.15143694,-8.44992687
1,-1.281093801,11.5871019
1,18.81251435,6.121875202
1,4.652618728,8.860450573
0,-0.735959381,-6.393767671
1,1.04470914,-2.363481346
0,-21.81780473,-12.25451727
0,-28.04620361,-4.84355573
1,12.59603351,4.06589326
0,-22.97237265,0.305955481
1,11.91789654,-11.99350532
0,-5.242663937,-9.675487475
1,2.411378451,-6.965742628
1,4.116298618,6.450895886
0,-0.347242768,6.521030052
1,2.316232195,-3.628855926
1,7.487076558,-1.883482586
1,10.34262891,5.320305262
1,12.40709817,-26.18058879
0,-11.30050845,1.204726833
1,-12.21616972,12.602321
1,12.83599999,-4.068433415
1,-6.942279769,-5.092706411
1,10.40403119,5.232340451
1,-1.838953265,10.160039
0,-1.174139179,-4.542211858
0,-7.276791468,-7.018442769
1,8.793115036,3.142663877
1,12.86036384,6.744372924
1,-0.636719843,5.436241189
1,2.317370339,-2.577061505
1,-4.7931186,22.52427211
1,25.97543902,-12.23585962
1,21.90110645,-5.734698182
1,3.462594917,3.647451542
1,-2.758954312,0.638383871
1,1.61115977,2.636238429
1,2.859977138,10.27350403
1,7.332105146,17.80932399
0,-28.18750896,9.285568129
1,11.40051384,1.732277532
1,-7.322061537,16.10853314
1,5.472103649,-3.788163514
0,-31.08127721,-6.353847764
0,4.400737921,-28.95430594
1,-6.010989977,2.332435977
1,-8.131375501,24.48219878
1,7.016486437,3.844761272
1,-13.14852029,32.91525105
1,3.159644493,8.079971362
1,-0.707901409,2.200051718
1,6.307697795,-5.399042946
0,0.656317289,-0.932860332
0,-11.20078303,-8.693358346
1,3.894981622,17.59289155
1,9.782391606,7.027341865
1,1.751354342,16.66270409
0,-13.64851956,8.000391067
0,0.797855727,4.384959856
1,-6.00952148,14.66511978
1,6.937478044,-2.836955748
0,-15.64073275,-5.71612033
1,-11.57871473,2.575090243
1,7.206126577,14.00720131
0,1.860823006,2.978792465
1,-1.162788172,23.2076364
1,1.416203182,13.16450838
0,-8.677528378,11.24942792
1,1.095804368,5.196425246
1,-1.767478756,-3.532802336
1,-5.482594708,6.81080732
0,-1.045781816,5.550010043
1,28.08843416,-12.52644042
1,23.81919828,-6.3064807
1,2.636357365,8.059950455
