,pop
1,6.578479666
2,10.60203774
3,14.38021035
4,14.10173011
5,9.665799706
6,5.625779299
7,2.413809607
8,-1.179459283
9,-2.747318761
10,0.002982303
11,6.322342065
12,12.31820004
13,18.4995956
14,24.63144038
15,29.5148838
16,29.51872715
17,25.35620392
18,21.39288242
19,19.13428923
20,18.81092314
21,20.12016918
22,24.10656988
23,30.37182099
24,36.49416701
25,44.2280051
26,49.00997541
27,52.43218912
28,55.02681387
29,55.53684059
30,52.97108862
31,50.60379497
32,50.14310117
33,49.11952043
34,52.90432108
35,60.64485916
36,70.32712828
37,81.94003957
38,86.40745772
39,89.42834866
40,92.66858799
41,95.01213926
42,96.05229094
43,91.91578959
44,89.54091023
45,93.59147637
46,100.2596167
47,110.5582357
48,119.7831001
49,125.3761681
50,133.4458219
51,141.4747333
52,144.5844099
53,144.4905144
54,144.6353519
55,143.9416316
56,143.6560277
57,149.97719
58,156.1093927
59,162.9381262
60,173.478438