female,male
17.62,19.05
19.58,21.14
25.55,38.28
20.22,23.33
18.36,22.43
22.05,24.33
23.62,34.56
21.20,20.74
20.94,23.17
24.57,27.54
20.95,22.51
22.06,26.78
24.79,26.69
18.95,22.05
23.56,30.87
18.80,18.86
22.60,24.59
26.00,25.92
23.81,26.49
25.98,34.49
18.40,25.27
19.94,22.37
19.87,22.82
17.97,18.64
24.19,30.18
21.60,27.38
21.53,29.23
26.62,33.36
20.60,24.55
21.74,25.66
23.19,25.29
26.18,28.56
19.49,19.90
21.41,28.12
16.17,12.80
19.48,27.66
22.30,24.23
26.17,28.44
17.54,21.70
23.33,32.05
18.97,26.51
18.93,20.27
22.20,24.75
13.75,16.64
17.65,22.73
20.72,25.55
22.01,25.65
21.44,20.29
17.28,20.59
24.63,20.24
19.67,21.58
26.29,33.36
18.49,23.11
23.62,18.53
17.78,22.08
16.87,19.12
15.15,14.82
22.46,24.06
16.19,18.96
20.98,22.52
23.15,26.25
21.17,27.20
